"Address","Year","Month","Direction","Coordinates","Intersection ID","Filename"
"100 Reinhard Ave, Columbus, OH 43206, USA","2022","10","NE","39.943191,-82.994218","281","100 Reinhard Ave, Columbus, OH 43206, USA~2022-10~NE~39.943191,-82.994218~id-281.jpg"
"124 Reinhard Ave, Columbus, OH 43206, USA","2022","10","NW","39.943287,-82.993401","237","124 Reinhard Ave, Columbus, OH 43206, USA~2022-10~NW~39.943287,-82.993401~id-237.jpg"
"130 Concord Pl, Columbus, OH 43206, USA","2020","11","NE","39.943802,-82.993488","185","130 Concord Pl, Columbus, OH 43206, USA~2020-11~NE~39.943802,-82.993488~id-185.jpg"
"172-174 Reinhard Ave, Columbus, OH 43206, USA","2022","10","NE","39.943396,-82.992463","147","172-174 Reinhard Ave, Columbus, OH 43206, USA~2022-10~NE~39.943396,-82.992463~id-147.jpg"
"188 Reinhard Ave, Columbus, OH 43206, USA","2022","10","NW","39.943488,-82.991642","166","188 Reinhard Ave, Columbus, OH 43206, USA~2022-10~NW~39.943488,-82.991642~id-166.jpg"
"196 1_2 Reinhard Ave, Columbus, OH 43206, USA","2022","10","N","39.943488,-82.991642","166","196 1_2 Reinhard Ave, Columbus, OH 43206, USA~2022-10~N~39.943488,-82.991642~id-166.jpg"
"218 Concord Pl, Columbus, OH 43206, USA","2024","06","NE","39.944054,-82.990690","186","218 Concord Pl, Columbus, OH 43206, USA~2024-06~NE~39.944054,-82.990690~id-186.jpg"
"218 Concord Pl, Columbus, OH 43206, USA","2024","06","NW","39.944054,-82.990690","186","218 Concord Pl, Columbus, OH 43206, USA~2024-06~NW~39.944054,-82.990690~id-186.jpg"
"231 Reinhard Ave, Columbus, OH 43206, USA","2021","06","NW","39.943583,-82.990521","280","231 Reinhard Ave, Columbus, OH 43206, USA~2021-06~NW~39.943583,-82.990521~id-280.jpg"
"234 Reinhard Ave, Columbus, OH 43206, USA","2021","06","N","39.943583,-82.990521","280","234 Reinhard Ave, Columbus, OH 43206, USA~2021-06~N~39.943583,-82.990521~id-280.jpg"
"6 Macon Alley, Columbus, OH 43206, USA","2019","11","E","39.943962,-82.991749","163","6 Macon Alley, Columbus, OH 43206, USA~2019-11~E~39.943962,-82.991749~id-163.jpg"
"6 Macon Alley, Columbus, OH 43206, USA","2019","11","NE","39.943962,-82.991749","163","6 Macon Alley, Columbus, OH 43206, USA~2019-11~NE~39.943962,-82.991749~id-163.jpg"
"68 E Whittier St, Columbus, OH 43206, USA","2024","06","NE","39.944062,-82.995355","61","68 E Whittier St, Columbus, OH 43206, USA~2024-06~NE~39.944062,-82.995355~id-61.jpg"
"7 Macon Alley, Columbus, OH 43206, USA","2019","11","NW","39.943962,-82.991749","163","7 Macon Alley, Columbus, OH 43206, USA~2019-11~NW~39.943962,-82.991749~id-163.jpg"
"879 City Park Ave, Columbus, OH 43206, USA","2024","06","NW","39.944062,-82.995355","61","879 City Park Ave, Columbus, OH 43206, USA~2024-06~NW~39.944062,-82.995355~id-61.jpg"
"898 City Park Ave, Columbus, OH 43206, USA","2024","06","SE","39.944062,-82.995355","61","898 City Park Ave, Columbus, OH 43206, USA~2024-06~SE~39.944062,-82.995355~id-61.jpg"
"899 City Park Ave, Columbus, OH 43206, USA","2024","06","SW","39.944062,-82.995355","61","899 City Park Ave, Columbus, OH 43206, USA~2024-06~SW~39.944062,-82.995355~id-61.jpg"
"911 Mohawk St, Columbus, OH 43206, USA","2022","09","W","39.943916,-82.992612","144","911 Mohawk St, Columbus, OH 43206, USA~2022-09~W~39.943916,-82.992612~id-144.jpg"
"911 S 3rd St, Columbus, OH 43206, USA","2022","09","W","39.943698,-82.994353","187","911 S 3rd St, Columbus, OH 43206, USA~2022-09~W~39.943698,-82.994353~id-187.jpg"
"912 S 3rd St, Columbus, OH 43206, USA","2022","09","E","39.943698,-82.994353","187","912 S 3rd St, Columbus, OH 43206, USA~2022-09~E~39.943698,-82.994353~id-187.jpg"
"912 S 3rd St, Columbus, OH 43206, USA","2022","09","NE","39.943698,-82.994353","187","912 S 3rd St, Columbus, OH 43206, USA~2022-09~NE~39.943698,-82.994353~id-187.jpg"
"913 S Lazelle St, Columbus, OH 43206, USA","2020","11","NW","39.943802,-82.993488","185","913 S Lazelle St, Columbus, OH 43206, USA~2020-11~NW~39.943802,-82.993488~id-185.jpg"
"914 City Park Ave, Columbus, OH 43206, USA","2022","11","E","39.943632,-82.995267","58","914 City Park Ave, Columbus, OH 43206, USA~2022-11~E~39.943632,-82.995267~id-58.jpg"
"914 Mohawk St, Columbus, OH 43206, USA","2022","09","E","39.943916,-82.992612","144","914 Mohawk St, Columbus, OH 43206, USA~2022-09~E~39.943916,-82.992612~id-144.jpg"
"917 Macon Alley, Columbus, OH 43206, USA","2019","11","SW","39.943962,-82.991749","163","917 Macon Alley, Columbus, OH 43206, USA~2019-11~SW~39.943962,-82.991749~id-163.jpg"
"918 Purdy Alley, Columbus, OH 43206, USA","2024","06","E","39.944054,-82.990690","186","918 Purdy Alley, Columbus, OH 43206, USA~2024-06~E~39.944054,-82.990690~id-186.jpg"
"918 Purdy Alley, Columbus, OH 43206, USA","2024","06","SE","39.944054,-82.990690","186","918 Purdy Alley, Columbus, OH 43206, USA~2024-06~SE~39.944054,-82.990690~id-186.jpg"
"918 Purdy Alley, Columbus, OH 43206, USA","2024","06","SW","39.944054,-82.990690","186","918 Purdy Alley, Columbus, OH 43206, USA~2024-06~SW~39.944054,-82.990690~id-186.jpg"
"921 S 3rd St, Columbus, OH 43206, USA","2022","09","SW","39.943698,-82.994353","187","921 S 3rd St, Columbus, OH 43206, USA~2022-09~SW~39.943698,-82.994353~id-187.jpg"
"921 S Lazelle St, Columbus, OH 43206, USA","2020","11","S","39.943802,-82.993488","185","921 S Lazelle St, Columbus, OH 43206, USA~2020-11~S~39.943802,-82.993488~id-185.jpg"
"922 City Park Ave, Columbus, OH 43206, USA","2022","11","E","39.943540,-82.995246","58","922 City Park Ave, Columbus, OH 43206, USA~2022-11~E~39.943540,-82.995246~id-58.jpg"
"922 Mohawk St, Columbus, OH 43206, USA","2022","09","SE","39.943916,-82.992612","144","922 Mohawk St, Columbus, OH 43206, USA~2022-09~SE~39.943916,-82.992612~id-144.jpg"
"922 S Lazelle St, Columbus, OH 43206, USA","2020","11","SE","39.943802,-82.993488","185","922 S Lazelle St, Columbus, OH 43206, USA~2020-11~SE~39.943802,-82.993488~id-185.jpg"
"923 Mohawk St, Columbus, OH 43206, USA","2022","09","SW","39.943916,-82.992612","144","923 Mohawk St, Columbus, OH 43206, USA~2022-09~SW~39.943916,-82.992612~id-144.jpg"
"926 S Lazelle St, Columbus, OH 43206, USA","2022","10","NE","39.943287,-82.993401","237","926 S Lazelle St, Columbus, OH 43206, USA~2022-10~NE~39.943287,-82.993401~id-237.jpg"
"935 Mohawk St, Columbus, OH 43206, USA","2022","10","NW","39.943396,-82.992463","147","935 Mohawk St, Columbus, OH 43206, USA~2022-10~NW~39.943396,-82.992463~id-147.jpg"
"937 S 3rd St, Columbus, OH 43206, USA","2022","10","W","39.943191,-82.994218","281","937 S 3rd St, Columbus, OH 43206, USA~2022-10~W~39.943191,-82.994218~id-281.jpg"
"938 City Park Ave, Columbus, OH 43206, USA","2022","11","NE","39.943040,-82.995150","62","938 City Park Ave, Columbus, OH 43206, USA~2022-11~NE~39.943040,-82.995150~id-62.jpg"
"943 City Park Ave, Columbus, OH 43206, USA","2022","11","SE","39.943040,-82.995150","62","943 City Park Ave, Columbus, OH 43206, USA~2022-11~SE~39.943040,-82.995150~id-62.jpg"
